centre,param,points,x1,x2,x3,external model
34,x3,5,1.9220069485598548,1.3952163157838275,0.4011583295719996,7.727798690622109
34,x3,6,1.9220069485598548,1.3952163157838275,1.0291583295720002,7.830702417236121
34,x3,7,1.9220069485598548,1.3952163157838275,1.6571583295720003,8.43347854392032
34,x3,8,1.9220069485598548,1.3952163157838275,2.285158329418285,10.285784833053173
34,x3,9,1.9220069485598548,1.3952163157838275,2.9131583295719996,14.487785065955576
35,x1,0,-2.683079357452,1.2450954392761457,0.6960927064476539,5.83031403438616
35,x1,1,-2.055079357452,1.2450954392761457,0.6960927064476539,5.377533819456213
35,x1,2,-1.4270793574520002,1.2450954392761457,0.6960927064476539,5.270394565444173
35,x1,3,-0.7990793574519999,1.2450954392761457,0.6960927064476539,5.549779715785158
35,x1,4,-0.1710793574520002,1.2450954392761457,0.6960927064476539,6.1090782333209885
35,x1,5,0.4569206425479999,1.2450954392761457,0.6960927064476539,6.734866480600807
35,x1,6,1.0849206425480005,1.2450954392761457,0.6960927064476539,7.188348895288981
35,x1,7,1.7129206425480006,1.2450954392761457,0.6960927064476539,7.2964803799496005
35,x1,8,2.340920642548,1.2450954392761457,0.6960927064476539,7.017998864229059
35,x1,9,2.9689206427250476,1.2450954392761457,0.6960927064476539,6.459170565692037
35,x2,0,2.9689206427250476,-2.5229045606000002,0.6960927064476539,2.5303806433442984
35,x2,1,2.9689206427250476,-1.8949045606000001,0.6960927064476539,6.465915835266767
35,x2,2,2.9689206427250476,-1.2669045606000002,0.6960927064476539,6.549054290161124
35,x2,3,2.9689206427250476,-0.6389045605999999,0.6960927064476539,2.665002222793864
35,x2,4,2.9689206427250476,-0.010904560600000224,0.6960927064476539,0.17668151358310785
35,x2,5,2.9689206427250476,0.6170954393999999,0.6960927064476539,2.5198518654025963
35,x2,6,2.9689206427250476,1.2450954392761457,0.6960927064476539,6.459170565692037
35,x2,7,2.9689206427250476,1.8730954394000006,0.6960927064476539,6.55540608974722
35,x2,8,2.9689206427250476,2.5010954394,0.6960927064476539,2.6756808159545895
35,x2,9,2.9689206427250476,3.1290954394,0.6960927064476539,0.17694238610483815
35,x3,0,2.9689206427250476,1.2450954392761457,-3.071907293244,7.98514599233256
35,x3,1,2.9689206427250476,1.2450954392761457,-2.443907293244,7.0680520869615595
35,x3,2,2.9689206427250476,1.2450954392761457,-1.8159072932440001,6.641962210430606
35,x3,3,2.9689206427250476,1.2450954392761457,-1.187907293244,6.489349676208364
35,x3,4,2.9689206427250476,1.2450954392761457,-0.5599072932440001,6.456825218004738
35,x3,5,2.9689206427250476,1.2450954392761457,0.06809270675599999,6.455136989770881
35,x3,6,2.9689206427250476,1.2450954392761457,0.6960927064476539,6.459170565692037
35,x3,7,2.9689206427250476,1.2450954392761457,1.3240927067560002,6.507948940223285
35,x3,8,2.9689206427250476,1.2450954392761457,1.9520927067559994,6.704632528018062
35,x3,9,2.9689206427250476,1.2450954392761457,2.5800927067560004,7.21651916399964
36,x1,0,-3.124447843132,-2.3972247122523935,-1.05710837360117,3.193825843742147
36,x1,1,-2.496447843132,-2.3972247122523935,-1.05710837360117,2.5367069844302175
36,x1,2,-1.868447843132,-2.3972247122523935,-1.05710837360117,2.1376981193407634
36,x1,3,-1.240447843132,-2.3972247122523935,-1.05710837360117,2.1490576948893403
36,x1,4,-0.6124478433598637,-2.3972247122523935,-1.05710837360117,2.5664509918253797
36,x1,5,0.015552156867999933,-2.3972247122523935,-1.05710837360117,3.2306042188200084
36,x1,6,0.6435521568679996,-2.3972247122523935,-1.05710837360117,3.888082057536302
36,x1,7,1.2715521568680006,-2.3972247122523935,-1.05710837360117,4.287996462743805
36,x1,8,1.8995521568679998,-2.3972247122523935,-1.05710837360117,4.277743441490017
36,x1,9,2.527552156868,-2.3972247122523935,-1.05710837360117,3.8612354609498665
36,x2,0,-0.6124478433598637,-3.025224712284,-1.05710837360117,-0.5522963005911191
36,x2,1,-0.6124478433598637,-2.3972247122523935,-1.05710837360117,2.5664509918253797
36,x2,2,-0.6124478433598637,-1.7692247122840001,-1.05710837360117,6.081321967282903
36,x2,3,-0.6124478433598637,-1.1412247122840002,-1.05710837360117,5.139143153130739
36,x2,4,-0.6124478433598637,-0.5132247122839999,-1.05710837360117,1.0408320677716658
36,x2,5,-0.6124478433598637,0.11477528771599976,-1.05710837360117,-0.554850332139494
36,x2,6,-0.6124478433598637,0.7427752877159999,-1.05710837360117,2.555341406407423
36,x2,7,-0.6124478433598637,1.370775287716,-1.05710837360117,6.076996436789812
36,x2,8,-0.6124478433598637,1.998775287716,-1.05710837360117,5.147574172489723
36,x2,9,-0.6124478433598637,2.626775287716,-1.05710837360117,1.05037847012649
36,x3,0,-0.6124478433598637,-2.3972247122523935,-2.9411083738920003,-1.6632161094521658
36,x3,1,-0.6124478433598637,-2.3972247122523935,-2.3131083738919997,0.9925215357093227
36,x3,2,-0.6124478433598637,-2.3972247122523935,-1.685108373892,2.1747035088316236
36,x3,3,-0.6124478433598637,-2.3972247122523935,-1.05710837360117,2.5664509918253797
36,x3,4,-0.6124478433598637,-2.3972247122523935,-0.4291083738920003,2.6362894456164856
36,x3,5,-0.6124478433598637,-2.3972247122523935,0.19889162610799982,2.638148610936098
36,x3,6,-0.6124478433598637,-2.3972247122523935,0.8268916261080004,2.611362507530631
36,x3,7,-0.6124478433598637,-2.3972247122523935,1.4548916261080005,2.380669434556759
36,x3,8,-0.6124478433598637,-2.3972247122523935,2.0828916261079997,1.5562119705024178
36,x3,9,-0.6124478433598637,-2.3972247122523935,2.710891626108,-0.4664630268132033
37,x1,0,-2.866701167956,2.6714804228030036,-1.4998782245539035,1.027560750202169
37,x1,1,-2.238701167956,2.6714804228030036,-1.4998782245539035,0.25391693069199345
37,x1,2,-1.6107011679560002,2.6714804228030036,-1.4998782245539035,-0.06851024510598669
37,x1,3,-0.9827011679560003,2.6714804228030036,-1.4998782245539035,0.18331473696441103
37,x1,4,-0.35470116795600015,2.6714804228030036,-1.4998782245539035,0.9132975694995956
37,x1,5,0.27329883204399996,2.6714804228030036,-1.4998782245539035,1.8428829077031137
37,x1,6,0.9012988320440001,2.6714804228030036,-1.4998782245539035,2.617348759686851
37,x1,7,1.5292988320440002,2.6714804228030036,-1.4998782245539035,2.94116543239873
37,x1,8,2.1572988322298357,2.6714804228030036,-1.4998782245539035,2.690767191124262
37,x1,9,2.7852988320440004,2.6714804228030036,-1.4998782245539035,1.9617039113152812
37,x2,0,2.1572988322298357,-2.980519577096,-1.4998782245539035,1.4344373606045608
37,x2,1,2.1572988322298357,-2.352519577096,-1.4998782245539035,4.780114956639774
37,x2,2,2.1572988322298357,-1.724519577096,-1.4998782245539035,8.090273806143786
37,x2,3,2.1572988322298357,-1.0965195770960001,-1.4998782245539035,6.794397599406646
37,x2,4,2.1572988322298357,-0.468519577096,-1.4998782245539035,2.681773076895393
37,x2,5,2.1572988322298357,0.15948042290400055,-1.4998782245539035,1.430924536218065
37,x2,6,2.1572988322298357,0.7874804229040002,-1.4998782245539035,4.768966570983741
37,x2,7,2.1572988322298357,1.415480422904,-1.4998782245539035,8.08688304147455
37,x2,8,2.1572988322298357,2.043480422904,-1.4998782245539035,6.803446268872074
37,x2,9,2.1572988322298357,2.6714804228030036,-1.4998782245539035,2.690767191124262
37,x3,0,2.1572988322298357,2.6714804228030036,-2.755878224616,7.0734823076076125
37,x3,1,2.1572988322298357,2.6714804228030036,-2.1278782246160004,3.976795463561751
37,x3,2,2.1572988322298357,2.6714804228030036,-1.4998782245539035,2.690767191124262
37,x3,3,2.1572988322298357,2.6714804228030036,-0.8718782246160002,2.317386821945519
37,x3,4,2.1572988322298357,2.6714804228030036,-0.24387822461600006,2.2695524859855327
37,x3,5,2.1572988322298357,2.6714804228030036,0.38412177538400005,2.271071112211991
37,x3,6,2.1572988322298357,2.6714804228030036,1.0121217753839997,2.356658428251242
37,x3,7,2.1572988322298357,2.6714804228030036,1.6401217753840007,2.8719389604580985
37,x3,8,2.1572988322298357,2.6714804228030036,2.268121775384,4.473446033915829
37,x3,9,2.1572988322298357,2.6714804228030036,2.896121775384,8.128621772436176
38,x1,0,-3.116537946376,-2.0654997631514718,0.5876754329396134,5.396798823258353
38,x1,1,-2.4885379463760002,-2.0654997631514718,0.5876754329396134,4.807286992743527
38,x1,2,-1.860537946376,-2.0654997631514718,0.5876754329396134,4.4524016369116515
38,x1,3,-1.232537946376,-2.0654997631514718,0.5876754329396134,4.46756404000532
38,x1,4,-0.6045379463759999,-2.0654997631514718,0.5876754329396134,4.846988355791641
38,x1,5,0.02346205362399978,-2.0654997631514718,0.5876754329396134,5.4458894381036
38,x1,6,0.651462053927033,-2.0654997631514718,0.5876754329396134,6.0357316421713145
38,x1,7,1.2794620536240005,-2.0654997631514718,0.5876754329396134,6.391436114530451
38,x1,8,1.9074620536239997,-2.0654997631514718,0.5876754329396134,6.377269003559532
38,x1,9,2.535462053624,-2.0654997631514718,0.5876754329396134,5.998636360096174
38,x2,0,0.651462053927033,-2.693499763336,0.5876754329396134,1.9275056532317079
38,x2,1,0.651462053927033,-2.0654997631514718,0.5876754329396134,6.0357316421713145
38,x2,2,0.651462053927033,-1.4374997633360003,0.5876754329396134,7.4899409993538715
38,x2,3,0.651462053927033,-0.8094997633359999,0.5876754329396134,4.282227796051613
38,x2,4,0.651462053927033,-0.18149976333600026,0.5876754329396134,0.8416560668163791
38,x2,5,0.651462053927033,0.4465002366640003,0.5876754329396134,1.9188102754580703
38,x2,6,0.651462053927033,1.0745002366640004,0.5876754329396134,6.026405037045011
38,x2,7,0.651462053927033,1.7025002366639996,0.5876754329396134,7.49286091836501
38,x2,8,0.651462053927033,2.3305002366639997,0.5876754329396134,4.293362547174703
38,x2,9,0.651462053927033,2.9585002366640007,0.5876754329396134,0.8456312937360784
38,x3,0,0.651462053927033,-2.0654997631514718,-2.552324567032,8.601659163985063
38,x3,1,0.651462053927033,-2.0654997631514718,-1.9243245670320002,6.859949987048242
38,x3,2,0.651462053927033,-2.0654997631514718,-1.2963245670320003,6.199728723922474
38,x3,3,0.651462053927033,-2.0654997631514718,-0.6683245670320002,6.040596259965257
38,x3,4,0.651462053927033,-2.0654997631514718,-0.04032456703200005,6.028499554771338
38,x3,5,0.651462053927033,-2.0654997631514718,0.5876754329396134,6.0357316421713145
38,x3,6,0.651462053927033,-2.0654997631514718,1.2156754329679997,6.160931630238626
38,x3,7,0.651462053927033,-2.0654997631514718,1.8436754329679998,6.729084701275575
38,x3,8,0.651462053927033,-2.0654997631514718,2.471675432968,8.291522111827302
38,x3,9,0.651462053927033,-2.0654997631514718,3.099675432968,11.625921192674806
39,x1,0,-2.8495988759840003,-1.3707866806272664,0.05884070365376903,6.43582465791902
39,x1,1,-2.221598875984,-1.3707866806272664,0.05884070365376903,5.928088379593613
39,x1,2,-1.5935988762881046,-1.3707866806272664,0.05884070365376903,5.723945952124107
39,x1,3,-0.965598875984,-1.3707866806272664,0.05884070365376903,5.901296418780618
39,x1,4,-0.33759887598399985,-1.3707866806272664,0.05884070365376903,6.392464324505532
39,x1,5,0.2904011240159998,-1.3707866806272664,0.05884070365376903,7.010024103601562
39,x1,6,0.9184011240159999,-1.3707866806272664,0.05884070365376903,7.518320108385752
39,x1,7,1.546401124016,-1.3707866806272664,0.05884070365376903,7.723390833791482
39,x1,8,2.174401124016,-1.3707866806272664,0.05884070365376903,7.546983005800422
39,x1,9,2.8024011240160003,-1.3707866806272664,0.05884070365376903,7.056412376455927
39,x2,0,-1.5935988762881046,-2.626786680892,0.05884070365376903,0.6972285709083987
39,x2,1,-1.5935988762881046,-1.998786680892,0.05884070365376903,4.794432399894234
39,x2,2,-1.5935988762881046,-1.3707866806272664,0.05884070365376903,5.723945952124107
39,x2,3,-1.5935988762881046,-0.7427866808920003,0.05884070365376903,2.202339325938928
39,x2,4,-1.5935988762881046,-0.11478668089200017,0.05884070365376903,-0.9079137276189428
39,x2,5,-1.5935988762881046,0.5132133191079999,0.05884070365376903,0.6876822997643406
39,x2,6,-1.5935988762881046,1.1412133191079996,0.05884070365376903,4.786001214324259
39,x2,7,-1.5935988762881046,1.7692133191080006,0.05884070365376903,5.728271249202679
39,x2,8,-1.5935988762881046,2.397213319108,0.05884070365376903,2.2134489323595568
39,x2,9,-1.5935988762881046,3.025213319108,0.05884070365376903,-0.9053594487920168
39,x3,0,-1.5935988762881046,-1.3707866806272664,-3.081159296336,-3.2864449646147325
39,x3,1,-1.5935988762881046,-1.3707866806272664,-2.453159296336,2.103267646213631
39,x3,2,-1.5935988762881046,-1.3707866806272664,-1.825159296336,4.614541988178631
39,x3,3,-1.5935988762881046,-1.3707866806272664,-1.197159296336,5.51859708184796
39,x3,4,-1.5935988762881046,-1.3707866806272664,-0.5691592963360002,5.7134560169000554
39,x3,5,-1.5935988762881046,-1.3707866806272664,0.05884070365376903,5.723945952124107
39,x3,6,-1.5935988762881046,-1.3707866806272664,0.6868407036640001,5.701698115420046
39,x3,7,-1.5935988762881046,-1.3707866806272664,1.3148407036639997,5.425147803798563
39,x3,8,-1.5935988762881046,-1.3707866806272664,1.9428407036639999,4.299534383381088
39,x3,9,-1.5935988762881046,-1.3707866806272664,2.570840703664,1.3569012893998034
40,x1,0,-2.68387530098,1.305939740817617,-0.7898145061225712,6.06123460404056
40,x1,1,-2.0558753009800004,1.305939740817617,-0.7898145061225712,5.601269622590517
40,x1,2,-1.4278753009799998,1.305939740817617,-0.7898145061225712,5.492011207478207
40,x1,3,-0.7998753009800001,1.305939740817617,-0.7898145061225712,5.775151456294233
40,x1,4,-0.17187530122577055,1.305939740817617,-0.7898145061225712,6.342646417450813
40,x1,5,0.45612469901999964,1.305939740817617,-0.7898145061225712,6.9779447598085955
40,x1,6,1.0841246990200006,1.305939740817617,-0.7898145061225712,7.438621947614666
40,x1,7,1.7121246990199999,1.305939740817617,-0.7898145061225712,7.548887418425416
40,x1,8,2.34012469902,1.305939740817617,-0.7898145061225712,7.266664790616693
40,x1,9,2.96812469902,1.305939740817617,-0.7898145061225712,6.699647859021446
40,x2,0,-0.17187530122577055,-3.09006025936,-0.7898145061225712,-0.1591130447096889
40,x2,1,-0.17187530122577055,-2.4620602593600003,-0.7898145061225712,2.5867784950768424
40,x2,2,-0.17187530122577055,-1.83406025936,-0.7898145061225712,6.348264302077275
40,x2,3,-0.17187530122577055,-1.20606025936,-0.7898145061225712,5.931656395965829
40,x2,4,-0.17187530122577055,-0.5780602593599999,-0.7898145061225712,1.9121879653013547
40,x2,5,-0.17187530122577055,0.04993974063999973,-0.7898145061225712,-0.16024237357967475
40,x2,6,-0.17187530122577055,0.6779397406399998,-0.7898145061225712,2.5758826343066668
40,x2,7,-0.17187530122577055,1.305939740817617,-0.7898145061225712,6.342646417450813
40,x2,8,-0.17187530122577055,1.93393974064,-0.7898145061225712,5.939073405864026
40,x2,9,-0.17187530122577055,2.56193974064,-0.7898145061225712,1.9223988014943503
40,x3,0,-0.17187530122577055,1.305939740817617,-2.673814506108,5.475127162921555
40,x3,1,-0.17187530122577055,1.305939740817617,-2.045814506108,6.049704352550265
40,x3,2,-0.17187530122577055,1.305939740817617,-1.417814506108,6.280190236446015
40,x3,3,-0.17187530122577055,1.305939740817617,-0.7898145061225712,6.342646417450813
40,x3,4,-0.17187530122577055,1.305939740817617,-0.16181450610800008,6.3492900819338125
40,x3,5,-0.17187530122577055,1.305939740817617,0.4661854938920005,6.348493999786406
40,x3,6,-0.17187530122577055,1.305939740817617,1.0941854938920001,6.32478652442713
40,x3,7,-0.17187530122577055,1.305939740817617,1.7221854938920003,6.1988515927992145
40,x3,8,-0.17187530122577055,1.305939740817617,2.3501854938920004,5.827528725371071
40,x3,9,-0.17187530122577055,1.305939740817617,2.9781854938919996,5.003813026136297
41,x1,0,-2.744229748404,1.8354761590567814,-1.6217167904420824,5.866300328173063
41,x1,1,-2.116229748404,1.8354761590567814,-1.6217167904420824,5.074742659108971
41,x1,2,-1.4882297484040001,1.8354761590567814,-1.6217167904420824,4.835048333538177
41,x1,3,-0.860229748404,1.8354761590567814,-1.6217167904420824,5.23868270178028
41,x1,4,-0.2322297484039999,1.8354761590567814,-1.6217167904420824,6.131622264095022
41,x1,5,0.39577025159599977,1.8354761590567814,-1.6217167904420824,7.173128750242344
41,x1,6,1.0237702515960003,1.8354761590567814,-1.6217167904420824,7.965771994160736
41,x1,7,1.651770251406568,1.8354761590567814,-1.6217167904420824,8.207085962060694
41,x1,8,2.2797702515960006,1.8354761590567814,-1.6217167904420824,7.804987261585345
41,x1,9,2.9077702515959998,1.8354761590567814,-1.6217167904420824,6.912913394564248
41,x2,0,1.651770251406568,-2.560523841164,-1.6217167904420824,3.795302915242501
41,x2,1,1.651770251406568,-1.932523841164,-1.6217167904420824,7.809459533255919
41,x2,2,1.651770251406568,-1.304523841164,-1.6217167904420824,8.20144083094046
41,x2,3,1.651770251406568,-0.6765238411640002,-1.6217167904420824,4.430016917036704
41,x2,4,1.651770251406568,-0.0485238411640001,-1.6217167904420824,1.7025978564453355
41,x2,5,1.651770251406568,0.5794761588360005,-1.6217167904420824,3.785079446497803
41,x2,6,1.651770251406568,1.2074761588360006,-1.6217167904420824,7.802066123192187
41,x2,7,1.651770251406568,1.8354761590567814,-1.6217167904420824,8.207085962060694
41,x2,8,1.651770251406568,2.463476158836,-1.6217167904420824,4.44090605033876
41,x2,9,1.651770251406568,3.091476158836,-1.6217167904420824,1.7036957727141404
41,x3,0,1.651770251406568,1.8354761590567814,-2.877716790356,14.353126545073618
41,x3,1,1.651770251406568,1.8354761590567814,-2.249716790356,10.070887679914371
41,x3,2,1.651770251406568,1.8354761590567814,-1.6217167904420824,8.207085962060694
41,x3,3,1.651770251406568,1.8354761590567814,-0.9937167903560002,7.614871320869603
41,x3,4,1.651770251406568,1.8354761590567814,-0.36571679035600013,7.519463530510296
41,x3,5,1.651770251406568,1.8354761590567814,0.262283209644,7.518152208500378
